6 21 0.556685 0.334744
6 22 0.497571 0.000000
6 23 0.380885 0.290000
7 0 0.620562 0.389098
7 1 0.362421 0.409003
7 2 0.412496 0.399651
7 3 0.550543 0.384307
7 4 0.382786 0.391727
7 5 0.446946 0.371463
7 6 0.375057 0.376599
7 7 0.529808 0.680000
7 8 0.471047 0.377379
7 9 0.491483 0.362647
7 10 0.473855 0.360670
7 11 0.451682 0.350112
7 12 0.472099 0.408430
7 13 0.513166 0.379668
7 14 0.387728 0.343719
7 15 0.415817 0.324750
7 16 0.375392 0.329765
7 17 0.466632 0.445788
7 18 0.496758 0.500000
7 19 0.521054 0.374717
7 20 0.388114 0.282551
7 21 0.447801 0.328161
7 22 0.491713 0.000000
7 23 0.316667 0.290000
8 0 0.585286 0.374162
8 1 0.534966 0.385457
8 2 0.550604 0.368469
8 3 0.516103 0.387143
8 4 0.431491 0.428175
8 5 0.442613 0.370078
8 6 0.593990 0.359682
8 7 0.471047 0.377379
8 8 0.354395 0.550000
8 9 0.356189 0.340438
8 10 0.561310 0.329618
8 11 0.400449 0.340493
8 12 0.584280 0.376845
8 13 0.553179 0.325469
8 14 0.378975 0.302878
8 15 0.353604 0.292804
8 16 0.620709 0.270727
8 17 0.414613 0.413620
8 18 0.492081 0.266949
8 19 0.523905 0.292593
8 20 0.442225 0.235954
8 21 0.428798 0.220156
8 22 0.426488 0.000000
8 23 0.368217 0.250000
9 0 0.512406 0.378272
9 1 0.523042 0.392233
9 2 0.548916 0.410542
9 3 0.486846 0.399901
9 4 0.480115 0.417340
9 5 0.443967 0.373530
9 6 0.583013 0.370292
9 7 0.491483 0.362647
9 8 0.356189 0.340438
9 9 0.643351 0.650000
9 10 0.534300 0.335118
9 11 0.445694 0.340476
9 12 0.548270 0.423238
9 13 0.518823 0.377457
9 14 0.386061 0.305587
9 15 0.439958 0.301639
9 16 0.576928 0.282584
9 17 0.419056 0.392524
9 18 0.490598 0.292516
9 19 0.483629 0.312267
9 20 0.420808 0.273311
9 21 0.454463 0.257447
9 22 0.478140 0.000000
9 23 0.375284 0.290000
10 0 0.604321 0.376923
10 1 0.454711 0.392744
10 2 0.482175 0.392279
10 3 0.604446 0.379120
10 4 0.515294 0.465841
10 5 0.481241 0.368452
10 6 0.465264 0.363170
10 7 0.473855 0.360670
10 8 0.561310 0.329618
10 9 0.534300 0.335118
10 10 0.783346 0.550000
10 11 0.564817 0.347235
10 12 0.457122 0.416463
10 13 0.543077 0.360084
10 14 0.478231 0.295034
10 15 0.552904 0.288627
10 16 0.437989 0.264189
10 17 0.526819 0.500000
10 18 0.534626 0.266409
10 19 0.559693 0.280693
10 20 0.457463 0.235389
10 21 0.548036 0.229614
10 22 0.553465 0.000000
10 23 0.417507 0.290000
11 0 0.521490 0.376209
11 1 0.473711 0.384373
11 2 0.482446 0.375530
11 3 0.435402 0.396605
11 4 0.372372 0.394556
11 5 0.540687 0.357257
11 6 0.601402 0.357491
11 7 0.451682 0.350112
11 8 0.400449 0.340493
11 9 0.445694 0.340476
11 10 0.564817 0.347235
11 11 0.557387 0.550000
11 12 0.616693 0.369893
11 13 0.510000 0.342033
11 14 0.459638 0.311547
11 15 0.398188 0.295209
11 16 0.511910 0.282049
11 17 0.542512 0.361279
11 18 0.493897 0.282463
11 19 0.519177 0.292096
11 20 0.390178 0.246720
11 21 0.452384 0.255989
11 22 0.472944 0.000000
11 23 0.362845 0.290000
12 0 0.509966 0.430838
12 1 0.488831 0.437710
12 2 0.448539 0.420566
12 3 0.569245 0.417407
12 4 0.568338 0.452446
12 5 0.340097 0.458684
12 6 0.379390 0.403795
12 7 0.472099 0.408430
12 8 0.584280 0.376845
12 9 0.548270 0.423238
12 10 0.457122 0.416463
12 11 0.616693 0.369893
12 12 0.424683 0.580000
12 13 0.421782 0.358969
12 14 0.334492 0.315012
12 15 0.567119 0.341682
12 16 0.370975 0.324492
12 17 0.433555 0.314003
12 18 0.446310 0.355349
12 19 0.422186 0.382358
12 20 0.402444 0.239707
12 21 0.462678 0.310950
12 22 0.461619 0.000000
12 23 0.344553 0.330000
13 0 0.396922 0.385510
13 1 0.511646 0.474428
13 2 0.502791 0.455105
13 3 0.398445 0.500000
13 4 0.516536 0.500000
13 5 0.415870 0.500000
13 6 0.553149 0.394119
13 7 0.513166 0.379668
13 8 0.553179 0.325469
13 9 0.518823 0.377457
13 10 0.543077 0.360084
13 11 0.510000 0.342033
13 12 0.421782 0.358969
13 13 0.614737 0.550000
13 14 0.398684 0.293875
13 15 0.495045 0.297584
13 16 0.445148 0.276169
13 17 0.494739 0.320558
13 18 0.448687 0.323313
13 19 0.375503 0.296296
13 20 0.344086 0.215291
13 21 0.409256 0.258917
13 22 0.467255 0.000000
13 23 0.351181 0.240000
14 0 0.446927 0.350919
14 1 0.446578 0.370399
14 2 0.465292 0.374266
14 3 0.460205 0.360971
14 4 0.472289 0.449636
14 5 0.285555 0.340813
14 6 0.387555 0.361793
14 7 0.387728 0.343719
14 8 0.378975 0.302878
14 9 0.386061 0.305587
14 10 0.478231 0.295034
14 11 0.459638 0.311547
14 12 0.334492 0.315012
14 13 0.398684 0.293875
14 14 0.333656 0.520000
14 15 0.417074 0.255248
14 16 0.438653 0.221353
14 17 0.325132 0.417337
14 18 0.395176 0.222114
14 19 0.368093 0.238821
14 20 0.317239 0.175972
14 21 0.356337 0.160647
14 22 0.378187 0.000000
14 23 0.232282 0.170000
15 0 0.548345 0.358607
15 1 0.464937 0.370705
15 2 0.481878 0.372469
15 3 0.447916 0.364789
15 4 0.393962 0.357931
15 5 0.471322 0.338467
15 6 0.575178 0.332550
15 7 0.415817 0.324750
15 8 0.353604 0.292804
15 9 0.439958 0.301639
15 10 0.552904 0.288627
15 11 0.398188 0.295209
15 12 0.567119 0.341682
15 13 0.495045 0.297584
15 14 0.417074 0.255248
15 15 0.566628 0.450000
15 16 0.501380 0.204231
15 17 0.478038 0.346030
15 18 0.479026 0.173580
15 19 0.487676 0.225028
15 20 0.378813 0.153886
15 21 0.392232 0.145796
15 22 0.472120 0.000000
15 23 0.340802 0.180000
16 0 0.519513 0.330868
16 1 0.328644 0.357775
16 2 0.343637 0.349500
16 3 0.505007 0.444902
16 4 0.375327 0.388249
16 5 0.471888 0.403184
16 6 0.370646 0.307810
16 7 0.375392 0.329765
16 8 0.620709 0.270727
16 9 0.576928 0.282584
16 10 0.437989 0.264189
16 11 0.511910 0.282049
16 12 0.370975 0.324492
16 13 0.445148 0.276169
16 14 0.438653 0.221353
16 15 0.501380 0.204231
16 16 0.158354 0.300000
16 17 0.564867 0.318490
16 18 0.378985 0.149754
16 19 0.463524 0.193095
16 20 0.311095 0.117618
16 21 0.458868 0.104810
16 22 0.524313 0.000000
16 23 0.284643 0.140000
17 0 0.530318 0.445244
17 1 0.533045 0.457929
17 2 0.565593 0.500000
17 3 0.552642 0.500000
17 4 0.564243 0.374413
17 5 0.331617 0.443383
17 6 0.491238 0.452123
17 7 0.466632 0.445788
17 8 0.414613 0.413620
17 9 0.419056 0.392524
17 10 0.526819 0.500000
17 11 0.542512 0.361279
17 12 0.433555 0.314003
17 13 0.494739 0.320558
17 14 0.325132 0.417337
17 15 0.478038 0.346030
17 16 0.564867 0.318490
17 17 0.551408 0.250000
17 18 0.495143 0.354026
17 19 0.445248 0.470611
17 20 0.442144 0.144180
17 21 0.446979 0.291805
17 22 0.464376 0.000000
17 23 0.370695 0.130000
18 0 0.431908 0.373859
18 1 0.484365 0.500000
18 2 0.499717 0.420451
18 3 0.449472 0.500000
18 4 0.488460 0.326642
18 5 0.442977 0.500000
18 6 0.556482 0.478715
18 7 0.496758 0.500000
18 8 0.492081 0.266949
18 9 0.490598 0.292516
18 10 0.534626 0.266409
18 11 0.493897 0.282463
18 12 0.446310 0.355349
18 13 0.448687 0.323313
18 14 0.395176 0.222114
18 15 0.479026 0.173580
18 16 0.378985 0.149754
18 17 0.495143 0.354026
18 18 0.648099 0.250000
18 19 0.417936 0.136624
18 20 0.353102 0.089361
18 21 0.421919 0.064114
18 22 0.493814 0.000000
18 23 0.346727 0.130000
19 0 0.361073 0.354571
19 1 0.517617 0.404523
19 2 0.540622 0.500000
19 3 0.387750 0.346136
19 4 0.538160 0.346296
19 5 0.396780 0.357963
19 6 0.587417 0.365608
19 7 0.521054 0.374717
19 8 0.523905 0.292593
19 9 0.483629 0.312267
19 10 0.559693 0.280693
19 11 0.519177 0.292096
19 12 0.422186 0.382358
19 13 0.375503 0.296296
19 14 0.368093 0.238821
19 15 0.487676 0.225028
19 16 0.463524 0.193095
19 17 0.445248 0.470611
19 18 0.417936 0.136624
19 19 0.541890 0.250000
19 20 0.323133 0.047424
19 21 0.369503 0.065031
19 22 0.489075 0.000000
19 23 0.342856 0.160000
20 0 0.337953 0.346331
20 1 0.368533 0.469752
20 2 0.400183 0.335365
20 3 0.317203 0.298359
20 4 0.372126 0.275388
20 5 0.374990 0.335360
20 6 0.487777 0.308135
20 7 0.388114 0.282551
20 8 0.442225 0.235954
20 9 0.420808 0.273311
20 10 0.457463 0.235389
20 11 0.390178 0.246720
20 12 0.402444 0.239707
20 13 0.344086 0.215291
20 14 0.317239 0.175972
20 15 0.378813 0.153886
20 16 0.311095 0.117618
20 17 0.442144 0.144180
20 18 0.353102 0.089361
20 19 0.323133 0.047424
20 20 0.264263 0.180000
20 21 0.328461 0.000000
20 22 0.429225 0.000000
20 23 0.160139 0.090000
21 0 0.442645 0.326044
21 1 0.468979 0.444582
21 2 0.501391 0.500000
21 3 0.406224 0.500000
21 4 0.460049 0.327614
21 5 0.405928 0.500000
21 6 0.556685 0.334744
21 7 0.447801 0.328161
21 8 0.428798 0.220156
21 9 0.454463 0.257447
21 10 0.548036 0.229614
21 11 0.452384 0.255989
21 12 0.462678 0.310950
21 13 0.409256 0.258917
21 14 0.356337 0.160647
21 15 0.392232 0.145796
21 16 0.458868 0.104810
21 17 0.446979 0.291805
21 18 0.421919 0.064114
21 19 0.369503 0.065031
21 20 0.328461 0.000000
21 21 0.586147 0.180000
21 22 0.465989 0.000000
21 23 0.312603 0.110000
22 0 0.537928 0.000000
22 1 0.532540 0.000000
22 2 0.510830 0.000000
22 3 0.513824 0.000000
22 4 0.485197 0.000000
22 5 0.430568 0.000000
22 6 0.497571 0.000000
22 7 0.491713 0.000000
22 8 0.426488 0.000000
22 9 0.478140 0.000000
22 10 0.553465 0.000000
22 11 0.472944 0.000000
22 12 0.461619 0.000000
22 13 0.467255 0.000000
22 14 0.378187 0.000000
22 15 0.472120 0.000000
22 16 0.524313 0.000000
22 17 0.464376 0.000000
22 18 0.493814 0.000000
22 19 0.489075 0.000000
22 20 0.429225 0.000000
22 21 0.465989 0.000000
22 22 0.703259 0.550000
22 23 0.372299 0.420000
23 0 0.406974 0.410000
23 1 0.330671 0.360000
23 2 0.357143 0.390000
23 3 0.371829 0.310000
23 4 0.333805 0.350000
23 5 0.311959 0.320000
23 6 0.380885 0.290000
23 7 0.316667 0.290000
23 8 0.368217 0.250000
23 9 0.375284 0.290000
23 10 0.417507 0.290000
23 11 0.362845 0.290000
23 12 0.344553 0.330000
23 13 0.351181 0.240000
23 14 0.232282 0.170000
23 15 0.340802 0.180000
23 16 0.284643 0.140000
23 17 0.370695 0.130000
23 18 0.346727 0.130000
23 19 0.342856 0.160000
23 20 0.160139 0.090000
23 21 0.312603 0.110000
23 22 0.372299 0.420000
23 23 0.000000 0.000000
