13 7 0.510133 0.379668
13 8 0.355341 0.325469
13 9 0.437179 0.377457
13 10 0.424713 0.360084
13 11 0.460753 0.342033
13 12 0.476225 0.358969
13 13 0.619392 0.550000
13 14 0.367502 0.293875
13 15 0.396713 0.297584
13 16 0.414302 0.276169
13 17 0.428612 0.320558
13 18 0.452733 0.323313
13 19 0.368194 0.296296
13 20 0.337262 0.215291
13 21 0.351424 0.258917
13 22 0.451220 0.000000
13 23 0.316561 0.240000
14 0 0.470976 0.350919
14 1 0.326357 0.370399
14 2 0.386292 0.374266
14 3 0.402952 0.360971
14 4 0.451937 0.449636
14 5 0.355026 0.340813
14 6 0.372044 0.361793
14 7 0.415204 0.343719
14 8 0.262713 0.302878
14 9 0.295142 0.305587
14 10 0.349478 0.295034
14 11 0.452832 0.311547
14 12 0.334994 0.315012
14 13 0.367502 0.293875
14 14 0.228843 0.520000
14 15 0.327620 0.255248
14 16 0.258077 0.221353
14 17 0.336932 0.417337
14 18 0.344676 0.222114
14 19 0.332365 0.238821
14 20 0.271410 0.175972
14 21 0.210045 0.160647
14 22 0.456295 0.000000
14 23 0.130206 0.170000
15 0 0.513674 0.358607
15 1 0.419494 0.370705
15 2 0.488881 0.372469
15 3 0.490581 0.364789
15 4 0.507903 0.357931
15 5 0.325817 0.338467
15 6 0.543760 0.332550
15 7 0.579346 0.324750
15 8 0.305002 0.292804
15 9 0.243274 0.301639
15 10 0.350623 0.288627
15 11 0.549114 0.295209
15 12 0.549210 0.341682
15 13 0.396713 0.297584
15 14 0.327620 0.255248
15 15 0.231955 0.450000
15 16 0.515283 0.204231
15 17 0.345073 0.346030
15 18 0.350118 0.173580
15 19 0.472318 0.225028
15 20 0.398914 0.153886
15 21 0.262606 0.145796
15 22 0.408104 0.000000
15 23 0.294652 0.180000
16 0 0.465554 0.330868
16 1 0.456078 0.357775
16 2 0.347202 0.349500
16 3 0.360835 0.444902
16 4 0.486319 0.388249
16 5 0.472146 0.403184
16 6 0.389245 0.307810
16 7 0.398356 0.329765
16 8 0.356286 0.270727
16 9 0.468146 0.282584
16 10 0.483191 0.264189
16 11 0.449719 0.282049
16 12 0.273883 0.324492
16 13 0.414302 0.276169
16 14 0.258077 0.221353
16 15 0.515283 0.204231
16 16 0.164834 0.300000
16 17 0.454247 0.318490
16 18 0.386536 0.149754
16 19 0.318555 0.193095
16 20 0.324588 0.117618
16 21 0.358332 0.104810
16 22 0.546049 0.000000
16 23 0.247099 0.140000
17 0 0.483161 0.445244
17 1 0.440166 0.457929
17 2 0.525615 0.500000
17 3 0.469145 0.500000
17 4 0.402808 0.374413
17 5 0.421802 0.443383
17 6 0.501351 0.452123
17 7 0.481664 0.445788
17 8 0.338471 0.413620
17 9 0.355742 0.392524
17 10 0.380146 0.500000
17 11 0.440673 0.361279
17 12 0.489421 0.314003
17 13 0.428612 0.320558
17 14 0.336932 0.417337
17 15 0.345073 0.346030
17 16 0.454247 0.318490
17 17 0.570932 0.250000
17 18 0.425641 0.354026
17 19 0.382003 0.470611
17 20 0.312405 0.144180
17 21 0.311596 0.291805
17 22 0.441533 0.000000
17 23 0.304525 0.130000
18 0 0.462271 0.373859
18 1 0.475960 0.500000
18 2 0.361096 0.420451
18 3 0.446153 0.500000
18 4 0.572497 0.326642
18 5 0.400990 0.500000
18 6 0.527503 0.478715
18 7 0.552718 0.500000
18 8 0.364736 0.266949
18 9 0.366906 0.292516
18 10 0.445940 0.266409
18 11 0.566066 0.282463
18 12 0.457131 0.355349
18 13 0.452733 0.323313
18 14 0.344676 0.222114
18 15 0.350118 0.173580
18 16 0.386536 0.149754
18 17 0.425641 0.354026
18 18 0.546378 0.250000
18 19 0.457870 0.136624
18 20 0.438305 0.089361
18 21 0.375762 0.064114
18 22 0.507524 0.000000
18 23 0.323842 0.130000
19 0 0.380376 0.354571
19 1 0.540718 0.404523
19 2 0.474795 0.500000
19 3 0.325604 0.346136
19 4 0.291503 0.346296
19 5 0.470841 0.357963
19 6 0.455901 0.365608
19 7 0.411084 0.374717
19 8 0.304665 0.292593
19 9 0.480678 0.312267
19 10 0.440335 0.280693
19 11 0.308326 0.292096
19 12 0.389711 0.382358
19 13 0.368194 0.296296
19 14 0.332365 0.238821
19 15 0.472318 0.225028
19 16 0.318555 0.193095
19 17 0.382003 0.470611
19 18 0.457870 0.136624
19 19 0.333026 0.250000
19 20 0.203910 0.047424
19 21 0.334146 0.065031
19 22 0.419698 0.000000
19 23 0.249635 0.160000
20 0 0.395894 0.346331
20 1 0.478215 0.469752
20 2 0.493938 0.335365
20 3 0.354777 0.298359
20 4 0.240512 0.275388
20 5 0.419887 0.335360
20 6 0.418938 0.308135
20 7 0.390276 0.282551
20 8 0.239823 0.235954
20 9 0.405280 0.273311
20 10 0.388634 0.235389
20 11 0.267382 0.246720
20 12 0.391837 0.239707
20 13 0.337262 0.215291
20 14 0.271410 0.175972
20 15 0.398914 0.153886
20 16 0.324588 0.117618
20 17 0.312405 0.144180
20 18 0.438305 0.089361
20 19 0.203910 0.047424
20 20 0.146190 0.180000
20 21 0.245386 0.000000
20 22 0.371525 0.000000
20 23 0.184601 0.090000
21 0 0.488914 0.326044
21 1 0.345610 0.444582
21 2 0.471029 0.500000
21 3 0.426329 0.500000
21 4 0.398203 0.327614
21 5 0.360752 0.500000
21 6 0.404883 0.334744
21 7 0.455832 0.328161
21 8 0.247153 0.220156
21 9 0.262689 0.257447
21 10 0.337696 0.229614
21 11 0.415784 0.255989
21 12 0.402577 0.310950
21 13 0.351424 0.258917
21 14 0.210045 0.160647
21 15 0.262606 0.145796
21 16 0.358332 0.104810
21 17 0.311596 0.291805
21 18 0.375762 0.064114
21 19 0.334146 0.065031
21 20 0.245386 0.000000
21 21 0.260140 0.180000
21 22 0.404699 0.000000
21 23 0.175290 0.110000
22 0 0.415625 0.000000
22 1 0.596003 0.000000
22 2 0.563757 0.000000
22 3 0.473938 0.000000
22 4 0.413551 0.000000
22 5 0.450186 0.000000
22 6 0.599163 0.000000
22 7 0.562596 0.000000
22 8 0.357019 0.000000
22 9 0.459303 0.000000
22 10 0.450095 0.000000
22 11 0.438121 0.000000
22 12 0.570478 0.000000
22 13 0.451220 0.000000
22 14 0.456295 0.000000
22 15 0.408104 0.000000
22 16 0.546049 0.000000
22 17 0.441533 0.000000
22 18 0.507524 0.000000
22 19 0.419698 0.000000
22 20 0.371525 0.000000
22 21 0.404699 0.000000
22 22 0.615912 0.550000
22 23 0.384893 0.420000
23 0 0.386789 0.410000
23 1 0.380986 0.360000
23 2 0.369510 0.390000
23 3 0.336918 0.310000
23 4 0.365432 0.350000
23 5 0.334726 0.320000
23 6 0.393828 0.290000
23 7 0.405704 0.290000
23 8 0.189264 0.250000
23 9 0.296813 0.290000
23 10 0.332200 0.290000
23 11 0.375325 0.290000
23 12 0.337500 0.330000
23 13 0.316561 0.240000
23 14 0.130206 0.170000
23 15 0.294652 0.180000
23 16 0.247099 0.140000
23 17 0.304525 0.130000
23 18 0.323842 0.130000
23 19 0.249635 0.160000
23 20 0.184601 0.090000
23 21 0.175290 0.110000
23 22 0.384893 0.420000
23 23 0.000000 0.000000
